LECROYWS3054,13845,Waveform
-1.7725e-007,0.09
-1.7675e-007,0.09
-1.7625e-007,0.09
-1.7575e-007,0.09
-1.7525e-007,0.0833333
-1.7475e-007,0.0766667
-1.7425e-007,0.0833333
-1.7375e-007,0.07
-1.7325e-007,0.0766667
-1.7275e-007,0.07
-1.7225e-007,0.07
-1.7175e-007,0.0766667
-1.7125e-007,0.07
-1.7075e-007,0.0766667
-1.7025e-007,0.0766667
-1.6975e-007,0.07
-1.6925e-007,0.0766667
-1.6875e-007,0.07
-1.6825e-007,0.07
-1.6775e-007,0.07
-1.6725e-007,0.07
-1.6675e-007,0.07
-1.6625e-007,0.0633333
-1.6575e-007,0.0633333
-1.6525e-007,0.0566667
-1.6475e-007,0.0433333
-1.6425e-007,0.05
-1.6375e-007,0.0433333
-1.6325e-007,0.0433333
-1.6275e-007,0.0433333
-1.6225e-007,0.0433333
-1.6175e-007,0.0433333
-1.6125e-007,0.0366667
-1.6075e-007,0.03
-1.6025e-007,0.0366667
-1.5975e-007,0.03
-1.5925e-007,0.0366667
-1.5875e-007,0.0233333
-1.5825e-007,0.03
-1.5775e-007,0.0233333
-1.5725e-007,0.03
-1.5675e-007,0.0233333
-1.5625e-007,0.0233333
-1.5575e-007,0.0233333
-1.5525e-007,0.0233333
-1.5475e-007,0.00333333
-1.5425e-007,0.01
-1.5375e-007,-0.00333333
-1.5325e-007,-0.01
-1.5275e-007,-0.00333333
-1.5225e-007,-0.01
-1.5175e-007,-0.00333333
-1.5125e-007,-0.01
-1.5075e-007,-0.0166667
-1.5025e-007,-0.01
-1.4975e-007,-0.0166667
-1.4925e-007,-0.01
-1.4875e-007,-0.0166667
-1.4825e-007,-0.0166667
-1.4775e-007,-0.0166667
-1.4725e-007,-0.0166667
-1.4675e-007,-0.0233333
-1.4625e-007,-0.0233333
-1.4575e-007,-0.03
-1.4525e-007,-0.0233333
-1.4475e-007,-0.0433333
-1.4425e-007,-0.0433333
-1.4375e-007,-0.0433333
-1.4325e-007,-0.05
-1.4275e-007,-0.05
-1.4225e-007,-0.05
-1.4175e-007,-0.05
-1.4125e-007,-0.05
-1.4075e-007,-0.0566667
-1.4025e-007,-0.05
-1.3975e-007,-0.0566667
-1.3925e-007,-0.05
-1.3875e-007,-0.0566667
-1.3825e-007,-0.05
-1.3775e-007,-0.05
-1.3725e-007,-0.05
-1.3675e-007,-0.05
-1.3625e-007,-0.05
-1.3575e-007,-0.0566667
-1.3525e-007,-0.05
-1.3475e-007,-0.0566667
-1.3425e-007,-0.07
-1.3375e-007,-0.0633333
-1.3325e-007,-0.07
-1.3275e-007,-0.0766667
-1.3225e-007,-0.07
-1.3175e-007,-0.0766667
-1.3125e-007,-0.07
-1.3075e-007,-0.0766667
-1.3025e-007,-0.07
-1.2975e-007,-0.07
-1.2925e-007,-0.07
-1.2875e-007,-0.07
-1.2825e-007,-0.07
-1.2775e-007,-0.0633333
-1.2725e-007,-0.0633333
-1.2675e-007,-0.0633333
-1.2625e-007,-0.0566667
-1.2575e-007,-0.0633333
-1.2525e-007,-0.0566667
-1.2475e-007,-0.0633333
-1.2425e-007,-0.07
-1.2375e-007,-0.07
-1.2325e-007,-0.07
-1.2275e-007,-0.07
-1.2225e-007,-0.07
-1.2175e-007,-0.07
-1.2125e-007,-0.0633333
-1.2075e-007,-0.0633333
-1.2025e-007,-0.0633333
-1.1975e-007,-0.0566667
-1.1925e-007,-0.0566667
-1.1875e-007,-0.0566667
-1.1825e-007,-0.0566667
-1.1775e-007,-0.05
-1.1725e-007,-0.05
-1.1675e-007,-0.0433333
-1.1625e-007,-0.0433333
-1.1575e-007,-0.0433333
-1.1525e-007,-0.0433333
-1.1475e-007,-0.0366667
-1.1425e-007,-0.0433333
-1.1375e-007,-0.0366667
-1.1325e-007,-0.0433333
-1.1275e-007,-0.0366667
-1.1225e-007,-0.0433333
-1.1175e-007,-0.0366667
-1.1125e-007,-0.0366667
-1.1075e-007,-0.03
-1.1025e-007,-0.0233333
-1.0975e-007,-0.0166667
-1.0925e-007,-0.0166667
-1.0875e-007,-0.01
-1.0825e-007,-0.01
-1.0775e-007,-0.01
-1.0725e-007,-0.00333333
-1.0675e-007,-0.00333333
-1.0625e-007,0.00333333
-1.0575e-007,0.00333333
-1.0525e-007,0.01
-1.0475e-007,0.00333333
-1.0425e-007,0.01
-1.0375e-007,0.00333333
-1.0325e-007,0.01
-1.0275e-007,0.00333333
-1.0225e-007,0.0166667
-1.0175e-007,0.01
-1.0125e-007,0.0166667
-1.0075e-007,0.0233333
-1.0025e-007,0.03
-9.975e-008,0.0233333
-9.925e-008,0.0366667
-9.875e-008,0.03
-9.825e-008,0.0366667
-9.775e-008,0.0366667
-9.725e-008,0.05
-9.675e-008,0.0433333
-9.625e-008,0.05
-9.575e-008,0.05
-9.525e-008,0.05
-9.475e-008,0.05
-9.425e-008,0.0566667
-9.375e-008,0.05
-9.325e-008,0.05
-9.275e-008,0.05
-9.225e-008,0.05
-9.175e-008,0.05
-9.125e-008,0.0566667
-9.075e-008,0.0566667
-9.025e-008,0.0633333
-8.975e-008,0.0566667
-8.925e-008,0.0766667
-8.875e-008,0.07
-8.825e-008,0.0766667
-8.775e-008,0.0766667
-8.725e-008,0.0833333
-8.675e-008,0.0833333
-8.625e-008,0.09
-8.575e-008,0.0833333
-8.525e-008,0.09
-8.475e-008,0.0833333
-8.425e-008,0.09
-8.375e-008,0.0833333
-8.325e-008,0.0833333
-8.275e-008,0.0833333
-8.225e-008,0.0833333
-8.175e-008,0.0766667
-8.125e-008,0.0833333
-8.075e-008,0.0766667
-8.025e-008,0.0833333
-7.975e-008,0.0766667
-7.925e-008,0.0833333
-7.875e-008,0.0833333
-7.825e-008,0.0833333
-7.775e-008,0.0833333
-7.725e-008,0.0833333
-7.675e-008,0.0833333
-7.625e-008,0.09
-7.575e-008,0.0833333
-7.525e-008,0.0833333
-7.475e-008,0.0833333
-7.425e-008,0.0833333
-7.375e-008,0.0766667
-7.325e-008,0.07
-7.275e-008,0.07
-7.225e-008,0.07
-7.175e-008,0.0633333
-7.125e-008,0.07
-7.075e-008,0.0633333
-7.025e-008,0.07
-6.975e-008,0.0633333
-6.925e-008,0.0633333
-6.875e-008,0.0633333
-6.825e-008,0.0633333
-6.775e-008,0.0566667
-6.725e-008,0.0633333
-6.675e-008,0.0566667
-6.625e-008,0.0633333
-6.575e-008,0.0633333
-6.525e-008,0.0633333
-6.475e-008,0.0566667
-6.425e-008,0.0633333
-6.375e-008,0.0566667
-6.325e-008,0.0433333
-6.275e-008,0.0366667
-6.225e-008,0.0366667
-6.175e-008,0.03
-6.125e-008,0.0366667
-6.075e-008,0.03
-6.025e-008,0.0366667
-5.975e-008,0.03
-5.925e-008,0.0233333
-5.875e-008,0.03
-5.825e-008,0.03
-5.775e-008,0.0233333
-5.725e-008,0.0233333
-5.675e-008,0.0166667
-5.625e-008,0.0233333
-5.575e-008,0.0166667
-5.525e-008,0.0166667
-5.475e-008,0.01
-5.425e-008,0.0166667
-5.375e-008,0.01
-5.325e-008,0.00333333
-5.275e-008,-0.00333333
-5.225e-008,-0.00333333
-5.175e-008,-0.0166667
-5.125e-008,-0.0166667
-5.075e-008,-0.0166667
-5.025e-008,-0.0166667
-4.975e-008,-0.0166667
-4.925e-008,-0.0233333
-4.875e-008,-0.0233333
-4.825e-008,-0.0166667
-4.775e-008,-0.0233333
-4.725e-008,-0.0233333
-4.675e-008,-0.03
-4.625e-008,-0.0233333
-4.575e-008,-0.03
-4.525e-008,-0.0233333
-4.475e-008,-0.03
-4.425e-008,-0.03
-4.375e-008,-0.03
-4.325e-008,-0.0433333
-4.275e-008,-0.0566667
-4.225e-008,-0.05
-4.175e-008,-0.0566667
-4.125e-008,-0.0633333
-4.075e-008,-0.0566667
-4.025e-008,-0.0633333
-3.975e-008,-0.0566667
-3.925e-008,-0.0566667
-3.875e-008,-0.0566667
-3.825e-008,-0.0566667
-3.775e-008,-0.0566667
-3.725e-008,-0.0566667
-3.675e-008,-0.0566667
-3.625e-008,-0.0566667
-3.575e-008,-0.0566667
-3.525e-008,-0.0566667
-3.475e-008,-0.0566667
-3.425e-008,-0.0566667
-3.375e-008,-0.0566667
-3.325e-008,-0.0566667
-3.275e-008,-0.0633333
-3.225e-008,-0.0633333
-3.175e-008,-0.0633333
-3.125e-008,-0.0633333
-3.075e-008,-0.07
-3.025e-008,-0.07
-2.975e-008,-0.0633333
-2.925e-008,-0.0633333
-2.875e-008,-0.07
-2.825e-008,-0.0633333
-2.775e-008,-0.07
-2.725e-008,-0.0633333
-2.675e-008,-0.07
-2.625e-008,-0.0633333
-2.575e-008,-0.07
-2.525e-008,-0.0633333
-2.475e-008,-0.07
-2.425e-008,-0.0633333
-2.375e-008,-0.0633333
-2.325e-008,-0.0566667
-2.275e-008,-0.0633333
-2.225e-008,-0.0633333
-2.175e-008,-0.0566667
-2.125e-008,-0.0633333
-2.075e-008,-0.0566667
-2.025e-008,-0.0566667
-1.975e-008,-0.0566667
-1.925e-008,-0.0433333
-1.875e-008,-0.0566667
-1.825e-008,-0.0433333
-1.775e-008,-0.0433333
-1.725e-008,-0.0433333
-1.675e-008,-0.0433333
-1.625e-008,-0.0366667
-1.575e-008,-0.03
-1.525e-008,-0.0233333
-1.475e-008,-0.03
-1.425e-008,-0.0233333
-1.375e-008,-0.03
-1.325e-008,-0.0233333
-1.275e-008,-0.03
-1.225e-008,-0.0366667
-1.175e-008,-0.03
-1.125e-008,-0.0366667
-1.075e-008,-0.0433333
-1.025e-008,-0.0366667
-9.75e-009,-0.0433333
-9.25e-009,-0.03
-8.75e-009,-0.03
-8.25e-009,-0.03
-7.75e-009,-0.0166667
-7.25e-009,-0.01
-6.75e-009,-0.01
-6.25e-009,0.00333333
-5.75e-009,0.00333333
-5.25e-009,0.0233333
-4.75e-009,0.0166667
-4.25e-009,0.0233333
-3.75e-009,0.0233333
-3.25e-009,0.0366667
-2.75e-009,0.0233333
-2.25e-009,0.0366667
-1.75e-009,0.0233333
-1.25e-009,0.0366667
-7.5e-010,0.0233333
-2.5e-010,0.0233333
2.5e-010,0.0166667
7.5e-010,0.0233333
1.25e-009,0.0233333
1.75e-009,0.0233333
2.25e-009,0.0233333
2.75e-009,0.03
3.25e-009,0.0233333
3.75e-009,0.0366667
4.25e-009,0.03
4.75e-009,0.0433333
5.25e-009,0.0366667
5.75e-009,0.0433333
6.25e-009,0.0433333
6.75e-009,0.05
7.25e-009,0.05
7.75e-009,0.05
8.25e-009,0.05
8.75e-009,0.05
9.25e-009,0.05
9.75e-009,0.05
1.025e-008,0.0566667
1.075e-008,0.07
1.125e-008,0.0766667
1.175e-008,0.0833333
1.225e-008,0.0766667
1.275e-008,0.09
1.325e-008,0.0833333
1.375e-008,0.09
1.425e-008,0.0833333
1.475e-008,0.09
1.525e-008,0.0833333
1.575e-008,0.09
1.625e-008,0.0833333
1.675e-008,0.0833333
1.725e-008,0.0766667
1.775e-008,0.07
1.825e-008,0.0566667
1.875e-008,0.0633333
1.925e-008,0.0566667
1.975e-008,0.0566667
2.025e-008,0.0566667
2.075e-008,0.0633333
2.125e-008,0.0633333
2.175e-008,0.0766667
2.225e-008,0.0633333
2.275e-008,0.0833333
2.325e-008,0.0766667
2.375e-008,0.0833333
2.425e-008,0.0833333
2.475e-008,0.0833333
2.525e-008,0.09
2.575e-008,0.09
2.625e-008,0.0833333
2.675e-008,0.09
2.725e-008,0.0833333
2.775e-008,0.09
2.825e-008,0.0833333
2.875e-008,0.0766667
2.925e-008,0.0766667
2.975e-008,0.0766667
3.025e-008,0.0766667
3.075e-008,0.0766667
3.125e-008,0.07
3.175e-008,0.0766667
3.225e-008,0.0633333
3.275e-008,0.0633333
3.325e-008,0.0566667
3.375e-008,0.0566667
3.425e-008,0.05
3.475e-008,0.05
3.525e-008,0.0433333
3.575e-008,0.05
3.625e-008,0.0366667
3.675e-008,0.0433333
3.725e-008,0.0366667
3.775e-008,0.0433333
3.825e-008,0.03
3.875e-008,0.03
3.925e-008,0.03
3.975e-008,0.03
4.025e-008,0.0166667
4.075e-008,0.03
4.125e-008,0.0166667
4.175e-008,0.0233333
4.225e-008,0.01
4.275e-008,0.0166667
4.325e-008,0.0166667
4.375e-008,0.0166667
4.425e-008,0.01
4.475e-008,0.0166667
4.525e-008,0.0166667
4.575e-008,0.0166667
4.625e-008,0.0166667
4.675e-008,0.0166667
4.725e-008,0.01
4.775e-008,0.01
4.825e-008,0.00333333
4.875e-008,-0.01
4.925e-008,-0.01
4.975e-008,-0.0166667
5.025e-008,-0.03
5.075e-008,-0.0233333
5.125e-008,-0.0366667
5.175e-008,-0.03
5.225e-008,-0.0433333
5.275e-008,-0.0433333
5.325e-008,-0.0433333
5.375e-008,-0.0433333
5.425e-008,-0.05
5.475e-008,-0.0433333
5.525e-008,-0.05
5.575e-008,-0.0433333
5.625e-008,-0.05
5.675e-008,-0.0433333
5.725e-008,-0.05
5.775e-008,-0.0433333
5.825e-008,-0.05
5.875e-008,-0.05
5.925e-008,-0.0566667
5.975e-008,-0.05
6.025e-008,-0.0566667
6.075e-008,-0.0566667
6.125e-008,-0.0566667
6.175e-008,-0.0566667
6.225e-008,-0.05
6.275e-008,-0.0566667
6.325e-008,-0.05
6.375e-008,-0.05
6.425e-008,-0.05
6.475e-008,-0.0566667
6.525e-008,-0.0566667
6.575e-008,-0.0566667
6.625e-008,-0.0566667
6.675e-008,-0.0633333
6.725e-008,-0.07
6.775e-008,-0.07
6.825e-008,-0.07
6.875e-008,-0.0833333
6.925e-008,-0.09
6.975e-008,-0.0833333
7.025e-008,-0.09
7.075e-008,-0.09
7.125e-008,-0.09
7.175e-008,-0.0833333
7.225e-008,-0.0766667
7.275e-008,-0.0833333
7.325e-008,-0.0766667
7.375e-008,-0.07
7.425e-008,-0.07
7.475e-008,-0.0566667
7.525e-008,-0.0566667
7.575e-008,-0.0566667
7.625e-008,-0.05
7.675e-008,-0.0566667
7.725e-008,-0.05
7.775e-008,-0.05
7.825e-008,-0.05
7.875e-008,-0.05
7.925e-008,-0.0566667
7.975e-008,-0.05
8.025e-008,-0.0566667
8.075e-008,-0.0566667
8.125e-008,-0.0566667
8.175e-008,-0.0566667
8.225e-008,-0.05
8.275e-008,-0.05
8.325e-008,-0.05
8.375e-008,-0.0433333
8.425e-008,-0.05
8.475e-008,-0.05
8.525e-008,-0.05
8.575e-008,-0.05
8.625e-008,-0.0433333
8.675e-008,-0.0433333
8.725e-008,-0.0433333
8.775e-008,-0.0433333
8.825e-008,-0.0366667
8.875e-008,-0.03
8.925e-008,-0.0366667
8.975e-008,-0.03
9.025e-008,-0.03
9.075e-008,-0.0233333
9.125e-008,-0.0233333
9.175e-008,-0.0166667
9.225e-008,-0.01
9.275e-008,-0.00333333
9.325e-008,-0.01
9.375e-008,0.00333333
9.425e-008,0.00333333
9.475e-008,0.01
9.525e-008,0.00333333
9.575e-008,0.0166667
9.625e-008,0.0233333
9.675e-008,0.03
9.725e-008,0.0233333
9.775e-008,0.03
9.825e-008,0.0233333
9.875e-008,0.0366667
9.925e-008,0.0233333
9.975e-008,0.03
1.0025e-007,0.0233333
1.0075e-007,0.0233333
1.0125e-007,0.0233333
1.0175e-007,0.0233333
1.0225e-007,0.0233333
1.0275e-007,0.0366667
1.0325e-007,0.0233333
1.0375e-007,0.0366667
1.0425e-007,0.0366667
1.0475e-007,0.0433333
1.0525e-007,0.0366667
1.0575e-007,0.05
1.0625e-007,0.05
1.0675e-007,0.0566667
1.0725e-007,0.0566667
1.0775e-007,0.07
1.0825e-007,0.0633333
1.0875e-007,0.0833333
1.0925e-007,0.07
1.0975e-007,0.0766667
1.1025e-007,0.0766667
1.1075e-007,0.0766667
1.1125e-007,0.0766667
1.1175e-007,0.0766667
1.1225e-007,0.0766667
1.1275e-007,0.0833333
1.1325e-007,0.0766667
1.1375e-007,0.0833333
1.1425e-007,0.0766667
1.1475e-007,0.0833333
1.1525e-007,0.0766667
1.1575e-007,0.0833333
1.1625e-007,0.0833333
1.1675e-007,0.0833333
1.1725e-007,0.0833333
1.1775e-007,0.0833333
1.1825e-007,0.0766667
1.1875e-007,0.0833333
1.1925e-007,0.0766667
1.1975e-007,0.07
1.2025e-007,0.07
1.2075e-007,0.07
1.2125e-007,0.0633333
1.2175e-007,0.07
1.2225e-007,0.0633333
1.2275e-007,0.0766667
1.2325e-007,0.07
1.2375e-007,0.0766667
1.2425e-007,0.0766667
1.2475e-007,0.0833333
1.2525e-007,0.0833333
1.2575e-007,0.0833333
1.2625e-007,0.0833333
1.2675e-007,0.09
1.2725e-007,0.09
1.2775e-007,0.09
1.2825e-007,0.0833333
1.2875e-007,0.09
1.2925e-007,0.0833333
1.2975e-007,0.0833333
1.3025e-007,0.07
1.3075e-007,0.07
1.3125e-007,0.0633333
1.3175e-007,0.0566667
1.3225e-007,0.0566667
1.3275e-007,0.0566667
1.3325e-007,0.0566667
1.3375e-007,0.0566667
1.3425e-007,0.0433333
1.3475e-007,0.0566667
1.3525e-007,0.0433333
1.3575e-007,0.05
1.3625e-007,0.0433333
1.3675e-007,0.05
1.3725e-007,0.0433333
1.3775e-007,0.0433333
1.3825e-007,0.0433333
1.3875e-007,0.0433333
1.3925e-007,0.0433333
1.3975e-007,0.0366667
1.4025e-007,0.03
1.4075e-007,0.0366667
1.4125e-007,0.0233333
1.4175e-007,0.0233333
1.4225e-007,0.0166667
1.4275e-007,0.0233333
1.4325e-007,0.0166667
1.4375e-007,0.0233333
1.4425e-007,0.0166667
1.4475e-007,0.0233333
1.4525e-007,0.0166667
1.4575e-007,0.0166667
1.4625e-007,0.01
1.4675e-007,0.00333333
1.4725e-007,0.00333333
1.4775e-007,0.00333333
1.4825e-007,-0.00333333
1.4875e-007,-0.00333333
1.4925e-007,-0.01
1.4975e-007,-0.01
1.5025e-007,-0.0233333
1.5075e-007,-0.0233333
1.5125e-007,-0.03
1.5175e-007,-0.0366667
1.5225e-007,-0.0433333
1.5275e-007,-0.0433333
1.5325e-007,-0.0433333
1.5375e-007,-0.0433333
1.5425e-007,-0.0433333
1.5475e-007,-0.0433333
1.5525e-007,-0.0433333
1.5575e-007,-0.0433333
1.5625e-007,-0.0433333
1.5675e-007,-0.0433333
1.5725e-007,-0.0433333
1.5775e-007,-0.0433333
1.5825e-007,-0.05
1.5875e-007,-0.0433333
1.5925e-007,-0.05
1.5975e-007,-0.0433333
1.6025e-007,-0.05
1.6075e-007,-0.0566667
1.6125e-007,-0.05
1.6175e-007,-0.0566667
