LECROYWS3054,13845,Waveform
1.6225e-007,-0.0633333
1.6275e-007,-0.0566667
1.6325e-007,-0.07
1.6375e-007,-0.0566667
1.6425e-007,-0.07
1.6475e-007,-0.0633333
1.6525e-007,-0.0633333
1.6575e-007,-0.0633333
1.6625e-007,-0.07
1.6675e-007,-0.07
1.6725e-007,-0.07
1.6775e-007,-0.07
1.6825e-007,-0.07
1.6875e-007,-0.07
1.6925e-007,-0.07
1.6975e-007,-0.07
1.7025e-007,-0.07
1.7075e-007,-0.0833333
1.7125e-007,-0.07
1.7175e-007,-0.0766667
1.7225e-007,-0.0766667
1.7275e-007,-0.0766667
1.7325e-007,-0.0766667
1.7375e-007,-0.07
1.7425e-007,-0.07
1.7475e-007,-0.07
1.7525e-007,-0.0633333
1.7575e-007,-0.0633333
1.7625e-007,-0.0633333
1.7675e-007,-0.0566667
1.7725e-007,-0.0566667
1.7775e-007,-0.0566667
1.7825e-007,-0.05
1.7875e-007,-0.05
1.7925e-007,-0.05
1.7975e-007,-0.05
1.8025e-007,-0.05
1.8075e-007,-0.0566667
1.8125e-007,-0.0566667
1.8175e-007,-0.0566667
1.8225e-007,-0.0566667
1.8275e-007,-0.0566667
1.8325e-007,-0.0566667
1.8375e-007,-0.0566667
1.8425e-007,-0.05
1.8475e-007,-0.05
1.8525e-007,-0.0433333
1.8575e-007,-0.0433333
1.8625e-007,-0.0433333
1.8675e-007,-0.0366667
1.8725e-007,-0.0366667
1.8775e-007,-0.0233333
1.8825e-007,-0.0233333
1.8875e-007,-0.0233333
1.8925e-007,-0.0166667
1.8975e-007,-0.0166667
1.9025e-007,-0.01
1.9075e-007,-0.01
1.9125e-007,-0.01
1.9175e-007,-0.01
1.9225e-007,-0.01
1.9275e-007,-0.01
1.9325e-007,-0.00333333
1.9375e-007,-0.00333333
1.9425e-007,0.00333333
1.9475e-007,0.00333333
1.9525e-007,0.00333333
1.9575e-007,0.0166667
1.9625e-007,0.01
1.9675e-007,0.0166667
1.9725e-007,0.0166667
1.9775e-007,0.0166667
1.9825e-007,0.0233333
1.9875e-007,0.0233333
1.9925e-007,0.03
1.9975e-007,0.03
2.0025e-007,0.0366667
2.0075e-007,0.0366667
2.0125e-007,0.03
2.0175e-007,0.0366667
2.0225e-007,0.03
2.0275e-007,0.0366667
2.0325e-007,0.03
2.0375e-007,0.0366667
2.0425e-007,0.0433333
2.0475e-007,0.0433333
2.0525e-007,0.0433333
2.0575e-007,0.05
2.0625e-007,0.05
2.0675e-007,0.05
2.0725e-007,0.0566667
2.0775e-007,0.0633333
2.0825e-007,0.07
2.0875e-007,0.0766667
2.0925e-007,0.0766667
2.0975e-007,0.0766667
2.1025e-007,0.0766667
2.1075e-007,0.0766667
2.1125e-007,0.0766667
2.1175e-007,0.0766667
2.1225e-007,0.0766667
2.1275e-007,0.07
2.1325e-007,0.07
2.1375e-007,0.07
2.1425e-007,0.07
2.1475e-007,0.0766667
2.1525e-007,0.07
2.1575e-007,0.0766667
2.1625e-007,0.07
2.1675e-007,0.0766667
2.1725e-007,0.07
2.1775e-007,0.0766667
2.1825e-007,0.0833333
2.1875e-007,0.0833333
2.1925e-007,0.0833333
2.1975e-007,0.0833333
2.2025e-007,0.0833333
2.2075e-007,0.0833333
2.2125e-007,0.0833333
2.2175e-007,0.0766667
2.2225e-007,0.0766667
2.2275e-007,0.0766667
2.2325e-007,0.0766667
2.2375e-007,0.0766667
2.2425e-007,0.0766667
2.2475e-007,0.0833333
2.2525e-007,0.0766667
2.2575e-007,0.0833333
2.2625e-007,0.0766667
2.2675e-007,0.0833333
2.2725e-007,0.0766667
2.2775e-007,0.0833333
2.2825e-007,0.0766667
2.2875e-007,0.0833333
2.2925e-007,0.0766667
2.2975e-007,0.0833333
2.3025e-007,0.0766667
2.3075e-007,0.0766667
2.3125e-007,0.07
2.3175e-007,0.0566667
2.3225e-007,0.0566667
2.3275e-007,0.0566667
2.3325e-007,0.05
2.3375e-007,0.05
2.3425e-007,0.0433333
2.3475e-007,0.05
2.3525e-007,0.0433333
2.3575e-007,0.0433333
2.3625e-007,0.0433333
2.3675e-007,0.0433333
2.3725e-007,0.0366667
2.3775e-007,0.0433333
2.3825e-007,0.0366667
2.3875e-007,0.0433333
2.3925e-007,0.0366667
2.3975e-007,0.0366667
2.4025e-007,0.0366667
2.4075e-007,0.03
2.4125e-007,0.03
2.4175e-007,0.03
2.4225e-007,0.0233333
2.4275e-007,0.0166667
2.4325e-007,0.01
2.4375e-007,0.01
2.4425e-007,0.00333333
2.4475e-007,0.01
2.4525e-007,0.00333333
2.4575e-007,0.00333333
2.4625e-007,-0.00333333
2.4675e-007,0.00333333
2.4725e-007,-0.01
2.4775e-007,-0.01
2.4825e-007,-0.01
2.4875e-007,-0.01
2.4925e-007,-0.01
2.4975e-007,-0.0166667
2.5025e-007,-0.0166667
2.5075e-007,-0.0233333
2.5125e-007,-0.0166667
2.5175e-007,-0.0233333
2.5225e-007,-0.0433333
2.5275e-007,-0.0366667
2.5325e-007,-0.0433333
2.5375e-007,-0.05
2.5425e-007,-0.0433333
2.5475e-007,-0.05
2.5525e-007,-0.0433333
2.5575e-007,-0.0433333
2.5625e-007,-0.05
2.5675e-007,-0.0433333
2.5725e-007,-0.05
2.5775e-007,-0.05
2.5825e-007,-0.05
2.5875e-007,-0.05
2.5925e-007,-0.05
2.5975e-007,-0.05
2.6025e-007,-0.05
2.6075e-007,-0.05
2.6125e-007,-0.05
2.6175e-007,-0.05
2.6225e-007,-0.0633333
2.6275e-007,-0.0633333
2.6325e-007,-0.0633333
2.6375e-007,-0.07
2.6425e-007,-0.07
2.6475e-007,-0.07
2.6525e-007,-0.07
2.6575e-007,-0.07
2.6625e-007,-0.07
2.6675e-007,-0.07
2.6725e-007,-0.07
2.6775e-007,-0.07
2.6825e-007,-0.07
2.6875e-007,-0.07
2.6925e-007,-0.0633333
2.6975e-007,-0.0633333
2.7025e-007,-0.0633333
2.7075e-007,-0.0633333
2.7125e-007,-0.0633333
2.7175e-007,-0.0633333
2.7225e-007,-0.0633333
2.7275e-007,-0.0766667
2.7325e-007,-0.07
2.7375e-007,-0.0766667
2.7425e-007,-0.07
2.7475e-007,-0.0766667
2.7525e-007,-0.07
2.7575e-007,-0.0633333
2.7625e-007,-0.07
2.7675e-007,-0.0633333
2.7725e-007,-0.0566667
2.7775e-007,-0.0633333
2.7825e-007,-0.0566667
2.7875e-007,-0.0566667
2.7925e-007,-0.0566667
2.7975e-007,-0.0566667
2.8025e-007,-0.0566667
2.8075e-007,-0.05
2.8125e-007,-0.05
2.8175e-007,-0.05
2.8225e-007,-0.05
2.8275e-007,-0.05
2.8325e-007,-0.05
2.8375e-007,-0.05
2.8425e-007,-0.05
2.8475e-007,-0.05
2.8525e-007,-0.05
2.8575e-007,-0.0433333
2.8625e-007,-0.0433333
2.8675e-007,-0.0433333
2.8725e-007,-0.0366667
2.8775e-007,-0.0366667
2.8825e-007,-0.03
2.8875e-007,-0.0233333
2.8925e-007,-0.0166667
2.8975e-007,-0.01
2.9025e-007,-0.01
2.9075e-007,-0.01
2.9125e-007,-0.01
2.9175e-007,-0.01
2.9225e-007,-0.01
2.9275e-007,-0.01
2.9325e-007,-0.00333333
2.9375e-007,-0.01
2.9425e-007,-0.01
2.9475e-007,-0.00333333
2.9525e-007,-0.01
2.9575e-007,0.00333333
2.9625e-007,0.00333333
2.9675e-007,0.01
2.9725e-007,0.01
2.9775e-007,0.0166667
2.9825e-007,0.0166667
2.9875e-007,0.0233333
2.9925e-007,0.0233333
2.9975e-007,0.0366667
3.0025e-007,0.0366667
3.0075e-007,0.0366667
3.0125e-007,0.0366667
3.0175e-007,0.0433333
3.0225e-007,0.0433333
3.0275e-007,0.0433333
3.0325e-007,0.0366667
3.0375e-007,0.0433333
3.0425e-007,0.0366667
3.0475e-007,0.0433333
3.0525e-007,0.0433333
3.0575e-007,0.0433333
3.0625e-007,0.05
3.0675e-007,0.05
3.0725e-007,0.05
3.0775e-007,0.0633333
3.0825e-007,0.05
3.0875e-007,0.0633333
3.0925e-007,0.0566667
3.0975e-007,0.07
3.1025e-007,0.07
3.1075e-007,0.07
3.1125e-007,0.0766667
3.1175e-007,0.0766667
3.1225e-007,0.0766667
3.1275e-007,0.0766667
3.1325e-007,0.0766667
3.1375e-007,0.0766667
3.1425e-007,0.0766667
3.1475e-007,0.07
3.1525e-007,0.0766667
3.1575e-007,0.07
3.1625e-007,0.0766667
3.1675e-007,0.0766667
3.1725e-007,0.0766667
3.1775e-007,0.0833333
3.1825e-007,0.0766667
3.1875e-007,0.0833333
3.1925e-007,0.0833333
3.1975e-007,0.0833333
3.2025e-007,0.0833333
3.2075e-007,0.09
3.2125e-007,0.0833333
3.2175e-007,0.09
3.2225e-007,0.0833333
3.2275e-007,0.09
3.2325e-007,0.0833333
3.2375e-007,0.0833333
3.2425e-007,0.0766667
3.2475e-007,0.0766667
3.2525e-007,0.0766667
3.2575e-007,0.07
3.2625e-007,0.0766667
3.2675e-007,0.0766667
3.2725e-007,0.07
3.2775e-007,0.0766667
3.2825e-007,0.07
3.2875e-007,0.0766667
3.2925e-007,0.07
3.2975e-007,0.0766667
3.3025e-007,0.07
3.3075e-007,0.0766667
3.3125e-007,0.07
3.3175e-007,0.07
3.3225e-007,0.07
3.3275e-007,0.07
3.3325e-007,0.0566667
3.3375e-007,0.0566667
3.3425e-007,0.0566667
3.3475e-007,0.0566667
3.3525e-007,0.0433333
3.3575e-007,0.0433333
3.3625e-007,0.0433333
3.3675e-007,0.0433333
3.3725e-007,0.0433333
3.3775e-007,0.0433333
3.3825e-007,0.0366667
3.3875e-007,0.0433333
3.3925e-007,0.03
3.3975e-007,0.0366667
3.4025e-007,0.03
3.4075e-007,0.0366667
3.4125e-007,0.03
3.4175e-007,0.03
3.4225e-007,0.0233333
3.4275e-007,0.03
3.4325e-007,0.0166667
3.4375e-007,0.00333333
3.4425e-007,0.00333333
3.4475e-007,0.00333333
3.4525e-007,-0.01
3.4575e-007,-0.01
3.4625e-007,-0.01
3.4675e-007,-0.01
3.4725e-007,-0.01
3.4775e-007,-0.01
3.4825e-007,-0.01
3.4875e-007,-0.01
3.4925e-007,-0.0166667
3.4975e-007,-0.01
3.5025e-007,-0.0166667
3.5075e-007,-0.01
3.5125e-007,-0.0166667
3.5175e-007,-0.0166667
3.5225e-007,-0.0166667
3.5275e-007,-0.0166667
3.5325e-007,-0.0233333
3.5375e-007,-0.03
3.5425e-007,-0.0366667
3.5475e-007,-0.0366667
3.5525e-007,-0.0433333
3.5575e-007,-0.0433333
3.5625e-007,-0.0433333
3.5675e-007,-0.0433333
3.5725e-007,-0.0433333
3.5775e-007,-0.0433333
3.5825e-007,-0.0433333
3.5875e-007,-0.0433333
3.5925e-007,-0.05
3.5975e-007,-0.05
3.6025e-007,-0.05
3.6075e-007,-0.05
3.6125e-007,-0.05
3.6175e-007,-0.05
3.6225e-007,-0.05
3.6275e-007,-0.0566667
3.6325e-007,-0.05
3.6375e-007,-0.0566667
3.6425e-007,-0.0633333
3.6475e-007,-0.0633333
3.6525e-007,-0.07
3.6575e-007,-0.07
3.6625e-007,-0.07
3.6675e-007,-0.07
3.6725e-007,-0.07
3.6775e-007,-0.07
3.6825e-007,-0.07
3.6875e-007,-0.0633333
3.6925e-007,-0.07
3.6975e-007,-0.0633333
3.7025e-007,-0.07
3.7075e-007,-0.0633333
3.7125e-007,-0.0566667
3.7175e-007,-0.0633333
3.7225e-007,-0.0566667
3.7275e-007,-0.0633333
3.7325e-007,-0.0566667
3.7375e-007,-0.0633333
3.7425e-007,-0.07
3.7475e-007,-0.0633333
3.7525e-007,-0.07
3.7575e-007,-0.07
3.7625e-007,-0.0633333
3.7675e-007,-0.07
3.7725e-007,-0.0633333
3.7775e-007,-0.0566667
3.7825e-007,-0.0633333
3.7875e-007,-0.0566667
3.7925e-007,-0.0566667
3.7975e-007,-0.0566667
3.8025e-007,-0.05
3.8075e-007,-0.0566667
3.8125e-007,-0.0433333
3.8175e-007,-0.05
3.8225e-007,-0.0433333
3.8275e-007,-0.0433333
3.8325e-007,-0.0433333
3.8375e-007,-0.0433333
3.8425e-007,-0.05
3.8475e-007,-0.0433333
3.8525e-007,-0.0433333
3.8575e-007,-0.0433333
3.8625e-007,-0.0433333
3.8675e-007,-0.0366667
3.8725e-007,-0.03
3.8775e-007,-0.0233333
3.8825e-007,-0.03
3.8875e-007,-0.0233333
3.8925e-007,-0.0233333
3.8975e-007,-0.0233333
3.9025e-007,-0.01
3.9075e-007,-0.01
3.9125e-007,-0.01
3.9175e-007,0.00333333
3.9225e-007,-0.00333333
3.9275e-007,0.00333333
3.9325e-007,-0.00333333
3.9375e-007,0.01
3.9425e-007,-0.00333333
3.9475e-007,-0.00333333
3.9525e-007,-0.00333333
3.9575e-007,0.00333333
3.9625e-007,-0.00333333
3.9675e-007,0.00333333
3.9725e-007,0.00333333
3.9775e-007,0.0233333
3.9825e-007,0.0166667
3.9875e-007,0.0233333
3.9925e-007,0.0233333
3.9975e-007,0.03
4.0025e-007,0.0366667
4.0075e-007,0.0366667
4.0125e-007,0.0433333
4.0175e-007,0.05
4.0225e-007,0.0433333
4.0275e-007,0.05
4.0325e-007,0.0433333
4.0375e-007,0.0566667
4.0425e-007,0.0433333
4.0475e-007,0.05
4.0525e-007,0.0433333
4.0575e-007,0.05
4.0625e-007,0.0433333
4.0675e-007,0.05
4.0725e-007,0.0433333
4.0775e-007,0.0566667
4.0825e-007,0.0566667
4.0875e-007,0.0566667
4.0925e-007,0.0633333
4.0975e-007,0.0633333
4.1025e-007,0.0633333
4.1075e-007,0.07
4.1125e-007,0.07
4.1175e-007,0.0833333
4.1225e-007,0.07
4.1275e-007,0.0833333
4.1325e-007,0.0766667
4.1375e-007,0.0833333
4.1425e-007,0.0766667
4.1475e-007,0.0766667
4.1525e-007,0.07
4.1575e-007,0.0766667
4.1625e-007,0.07
4.1675e-007,0.07
4.1725e-007,0.07
4.1775e-007,0.0766667
4.1825e-007,0.0766667
4.1875e-007,0.0766667
4.1925e-007,0.0766667
4.1975e-007,0.0766667
4.2025e-007,0.0766667
4.2075e-007,0.0766667
4.2125e-007,0.0766667
4.2175e-007,0.09
4.2225e-007,0.0833333
4.2275e-007,0.09
4.2325e-007,0.0833333
4.2375e-007,0.0833333
4.2425e-007,0.0833333
4.2475e-007,0.0833333
4.2525e-007,0.0766667
4.2575e-007,0.0766667
4.2625e-007,0.07
4.2675e-007,0.07
4.2725e-007,0.07
4.2775e-007,0.07
4.2825e-007,0.07
4.2875e-007,0.07
4.2925e-007,0.0633333
4.2975e-007,0.07
4.3025e-007,0.0633333
4.3075e-007,0.0633333
4.3125e-007,0.0633333
4.3175e-007,0.0633333
4.3225e-007,0.0633333
4.3275e-007,0.0633333
4.3325e-007,0.0633333
4.3375e-007,0.0566667
4.3425e-007,0.0566667
4.3475e-007,0.0566667
4.3525e-007,0.0433333
4.3575e-007,0.0433333
4.3625e-007,0.0366667
4.3675e-007,0.0366667
4.3725e-007,0.03
4.3775e-007,0.0366667
4.3825e-007,0.03
4.3875e-007,0.0366667
4.3925e-007,0.0233333
4.3975e-007,0.03
4.4025e-007,0.0233333
4.4075e-007,0.0233333
4.4125e-007,0.0233333
4.4175e-007,0.0233333
4.4225e-007,0.0233333
4.4275e-007,0.0233333
4.4325e-007,0.0166667
4.4375e-007,0.0166667
4.4425e-007,0.01
4.4475e-007,0.01
4.4525e-007,-0.00333333
4.4575e-007,-0.00333333
4.4625e-007,-0.01
4.4675e-007,-0.01
4.4725e-007,-0.0166667
4.4775e-007,-0.0166667
4.4825e-007,-0.0166667
4.4875e-007,-0.0166667
4.4925e-007,-0.0166667
4.4975e-007,-0.0233333
4.5025e-007,-0.0166667
4.5075e-007,-0.0233333
4.5125e-007,-0.0233333
4.5175e-007,-0.0233333
4.5225e-007,-0.0233333
4.5275e-007,-0.0233333
4.5325e-007,-0.0233333
4.5375e-007,-0.0233333
4.5425e-007,-0.03
4.5475e-007,-0.0233333
4.5525e-007,-0.0366667
4.5575e-007,-0.0433333
4.5625e-007,-0.05
4.5675e-007,-0.05
4.5725e-007,-0.0566667
4.5775e-007,-0.0566667
4.5825e-007,-0.0566667
4.5875e-007,-0.0566667
4.5925e-007,-0.0566667
4.5975e-007,-0.0566667
4.6025e-007,-0.0566667
4.6075e-007,-0.0566667
4.6125e-007,-0.0566667
4.6175e-007,-0.0566667
4.6225e-007,-0.0566667
4.6275e-007,-0.0566667
4.6325e-007,-0.0566667
4.6375e-007,-0.0633333
4.6425e-007,-0.0566667
4.6475e-007,-0.0633333
4.6525e-007,-0.0633333
4.6575e-007,-0.07
4.6625e-007,-0.07
4.6675e-007,-0.07
4.6725e-007,-0.0766667
4.6775e-007,-0.0766667
4.6825e-007,-0.0766667
4.6875e-007,-0.0766667
4.6925e-007,-0.07
4.6975e-007,-0.0766667
4.7025e-007,-0.07
4.7075e-007,-0.07
4.7125e-007,-0.0766667
4.7175e-007,-0.07
4.7225e-007,-0.07
4.7275e-007,-0.0633333
4.7325e-007,-0.07
4.7375e-007,-0.0633333
4.7425e-007,-0.07
4.7475e-007,-0.0633333
4.7525e-007,-0.0633333
4.7575e-007,-0.07
4.7625e-007,-0.07
4.7675e-007,-0.07
4.7725e-007,-0.07
4.7775e-007,-0.07
4.7825e-007,-0.07
4.7875e-007,-0.0633333
4.7925e-007,-0.0566667
4.7975e-007,-0.0633333
4.8025e-007,-0.0566667
4.8075e-007,-0.0566667
4.8125e-007,-0.0566667
4.8175e-007,-0.0566667
4.8225e-007,-0.05
4.8275e-007,-0.05
4.8325e-007,-0.0433333
4.8375e-007,-0.0433333
4.8425e-007,-0.0366667
4.8475e-007,-0.0366667
4.8525e-007,-0.0366667
4.8575e-007,-0.0366667
4.8625e-007,-0.0366667
4.8675e-007,-0.0366667
4.8725e-007,-0.0366667
4.8775e-007,-0.0366667
4.8825e-007,-0.03
4.8875e-007,-0.03
4.8925e-007,-0.0233333
4.8975e-007,-0.0233333
4.9025e-007,-0.0233333
4.9075e-007,-0.0166667
4.9125e-007,-0.01
4.9175e-007,-0.01
4.9225e-007,-0.01
4.9275e-007,-0.00333333
4.9325e-007,-0.00333333
4.9375e-007,0.00333333
4.9425e-007,0.00333333
4.9475e-007,0.01
4.9525e-007,0.00333333
4.9575e-007,0.01
4.9625e-007,0.00333333
4.9675e-007,0.01
4.9725e-007,0.01
4.9775e-007,0.01
4.9825e-007,0.01
4.9875e-007,0.0166667
4.9925e-007,0.0166667
4.9975e-007,0.03
5.0025e-007,0.0166667
